recipeID,ingredientID,ingredientQuantity
1,9,30
1,44,21
1,15,78
1,25,8
1,38,22
1,39,64
1,3,29
70,1,32
109,1,24
128,1,79
7,3,8
3,4,21
109,4,94
3,6,56
7,8,93
7,8,3
60,10,78
71,13,86
128,13,4
4,63,26
4,37,88
4,32,71
4,34,44
4,62,85
4,12,46
4,3,45
4,42,71
4,7,85
4,54,41
4,52,78
4,4,38
5,54,20
5,59,56
5,57,69
5,2,7
5,1,67
5,47,79
5,44,71
5,25,24
5,44,66
5,64,59
5,36,57
5,39,82
5,10,89
5,46,71
6,38,42
6,37,22
6,59,9
6,24,70
128,13,96
109,14,65
128,14,96
60,15,67
70,16,64
99,16,58
71,24,84
109,25,92
2,26,23
7,26,92
8,20,23
8,38,89
8,28,26
8,22,95
8,15,37
8,24,29
9,25,25
9,51,75
9,23,28
9,56,12
9,27,37
9,61,10
9,45,73
10,1,37
10,31,10
11,34,80
11,21,69
11,24,17
11,60,53
11,56,65
12,55,88
12,17,79
12,23,87
12,34,15
12,35,32
13,32,67
13,54,96
13,42,73
13,28,30
13,61,49
13,18,85
14,26,4
14,55,94
14,35,20
14,17,91
14,37,62
14,42,91
14,32,68
15,8,96
15,19,10
15,12,38
15,38,91
15,33,89
15,11,27
15,40,24
15,29,9
15,48,51
15,54,7
16,40,19
16,7,62
16,19,38
16,54,98
16,34,11
16,51,76
17,19,63
17,44,83
17,18,39
17,40,8
17,64,1
17,53,87
17,48,83
18,55,35
18,18,7
18,59,13
18,22,96
18,62,16
18,9,22
18,59,43
18,18,90
18,43,20
18,20,24
18,37,88
18,52,45
18,64,95
19,10,33
19,20,42
19,16,47
19,51,69
19,35,89
20,52,96
20,7,84
20,30,57
20,54,22
20,13,7
20,63,89
20,33,63
20,33,30
20,15,16
21,30,27
21,64,54
21,19,26
21,31,4
21,55,6
21,25,33
21,37,63
21,57,58
22,35,92
22,55,50
22,56,94
22,33,8
22,32,55
22,52,57
22,62,95
22,17,47
22,57,65
23,34,48
23,51,87
23,12,43
23,64,19
23,38,17
23,47,54
23,31,28
23,23,74
23,63,11
23,50,30
24,24,82
24,18,6
24,50,22
24,6,53
24,35,61
24,4,32
24,48,29
24,24,42
24,32,30
24,11,1
25,15,92
25,16,32
25,64,90
26,30,94
26,39,67
26,13,96
26,46,82
26,55,33
26,38,88
26,64,41
27,63,27
27,39,29
27,3,1
27,4,46
28,34,23
28,51,30
28,63,41
28,37,64
29,47,64
29,15,19
29,36,7
29,12,63
29,20,42
29,7,23
29,36,66
30,36,99
30,32,99
30,17,16
30,3,21
30,42,39
30,40,67
30,64,14
30,18,15
30,23,51
30,6,91
31,51,18
31,57,26
31,28,44
31,29,14
31,27,1
31,58,70
31,56,61
32,61,84
32,42,53
32,9,61
32,12,16
32,45,66
32,54,49
32,3,4
32,52,55
32,39,19
32,37,82
32,6,44
33,36,12
33,4,79
33,33,56
34,10,13
34,30,31
34,62,28
34,49,5
35,21,56
35,38,93
35,9,5
35,12,28
35,20,90
35,52,52
35,49,7
35,34,57
35,11,33
36,48,87
36,6,18
36,28,51
36,45,52
37,9,91
37,52,72
37,22,57
37,6,88
37,29,59
37,21,80
37,43,18
37,31,20
38,45,33
38,62,88
38,39,81
38,9,31
38,18,48
38,4,92
38,21,12
38,34,78
38,37,22
38,4,72
39,15,65
39,24,50
39,42,8
39,30,28
39,19,71
39,62,17
40,64,74
40,55,19
40,64,93
40,62,83
40,30,2
40,62,34
41,39,33
41,15,80
41,55,73
41,37,74
41,49,15
41,53,33
42,40,100
42,34,80
42,19,9
42,33,13
42,5,78
42,6,53
42,9,52
42,29,83
43,28,92
43,6,46
43,24,10
43,11,13
43,33,32
44,1,55
44,8,45
45,51,47
45,38,79
45,54,71
45,63,80
45,21,74
45,14,33
45,31,94
45,40,26
46,21,38
46,58,74
46,5,35
46,24,76
46,22,25
46,9,46
46,20,24
46,22,29
47,22,86
47,20,44
47,27,52
47,45,1
47,59,93
47,45,4
47,50,55
47,47,90
48,51,6
48,17,92
48,8,66
48,2,64
48,37,57
48,38,96
48,17,81
48,62,75
48,6,62
49,9,91
49,16,91
49,31,12
49,1,1
49,47,19
49,50,97
49,41,96
49,4,70
50,32,34
50,7,30
50,63,37
50,56,94
50,19,81
50,19,60
50,37,13
51,26,70
51,63,9
51,53,61
51,7,80
51,37,43
51,6,24
51,51,3
51,9,40
51,58,70
51,46,80
51,58,11
52,50,49
52,13,91
52,35,14
52,29,40
52,21,50
52,22,46
53,59,11
53,58,50
53,30,96
53,3,53
53,12,76
53,40,76
53,22,3
53,3,62
53,11,72
53,6,9
54,6,37
54,47,4
54,34,20
54,26,69
54,40,58
55,47,32
55,11,13
55,28,23
55,61,73
55,61,87
55,43,70
55,34,21
128,26,92
2,31,88
71,31,96
7,34,50
128,35,45
3,36,7
57,53,26
57,14,15
57,63,38
57,35,15
57,64,11
57,8,69
57,4,60
57,57,52
58,51,12
58,63,63
58,38,39
58,14,16
58,42,24
58,46,91
58,11,7
58,64,20
59,56,90
59,38,23
59,11,69
99,36,58
56,37,2
109,37,76
3,38,25
61,46,76
61,57,72
61,32,74
61,50,51
61,18,83
61,34,72
62,62,52
62,29,36
62,36,49
62,3,45
62,42,29
62,47,2
63,34,65
63,9,78
63,48,13
64,55,99
64,23,12
64,15,34
64,28,24
64,20,92
65,61,96
65,40,68
65,54,60
65,4,43
65,42,54
65,7,99
66,28,47
66,32,27
66,7,41
66,1,53
66,26,57
66,11,2
66,46,4
66,7,5
66,20,68
66,4,74
67,9,39
67,50,30
67,44,11
67,28,18
67,59,12
67,17,15
67,42,15
68,58,56
68,29,95
68,1,46
68,47,8
68,58,4
69,27,10
69,42,86
69,59,11
69,52,30
69,11,77
69,34,10
70,39,33
7,40,91
99,41,42
109,42,25
3,43,73
99,43,100
56,44,27
71,44,54
72,37,32
72,12,81
72,24,76
72,16,57
72,8,5
72,62,19
72,20,19
72,15,13
72,2,95
72,22,59
73,40,7
73,33,19
73,39,84
73,6,61
73,15,76
73,51,34
73,37,69
73,53,82
73,6,1
73,60,92
73,22,97
73,56,11
74,13,22
74,39,77
74,35,89
74,57,87
74,16,44
74,6,74
74,61,67
74,43,97
75,53,58
75,51,38
75,53,45
75,7,13
75,9,91
75,49,38
75,22,37
75,9,39
76,60,63
76,23,73
76,32,5
76,64,96
76,17,52
76,33,7
76,30,10
77,54,62
77,54,81
77,40,55
77,5,12
77,18,8
77,44,10
77,28,89
77,42,19
78,5,98
78,64,15
78,41,91
78,13,2
78,58,81
78,5,7
78,31,82
79,57,22
79,28,51
79,28,13
80,34,82
80,16,54
80,26,57
80,42,5
80,38,14
80,50,61
80,30,34
80,63,13
80,30,14
80,46,1
80,27,85
81,33,76
81,25,20
81,12,98
81,36,5
81,36,83
81,50,17
82,13,79
82,34,44
82,33,65
82,30,26
82,57,34
82,34,31
83,30,19
83,14,41
83,41,11
83,27,78
83,10,100
83,44,43
84,50,28
84,19,9
84,3,21
84,14,55
84,18,37
84,46,51
84,41,71
84,6,70
85,39,33
85,15,13
85,28,8
85,40,43
86,50,28
86,46,70
86,45,6
86,45,55
86,40,60
87,60,88
87,55,22
87,38,7
87,45,33
87,1,11
87,25,19
87,29,16
87,28,6
88,12,15
88,45,23
88,4,75
88,12,75
88,25,12
89,48,22
89,61,89
89,32,62
89,6,69
89,35,7
90,51,40
90,2,54
90,16,25
90,63,25
90,8,43
90,19,30
91,15,24
91,23,34
91,51,88
91,59,7
91,20,2
91,16,33
91,18,59
91,20,1
91,64,56
92,49,45
92,31,26
92,31,89
92,43,50
92,44,79
92,28,14
92,1,88
92,37,27
93,57,58
93,38,39
93,49,33
93,5,9
93,44,11
93,19,14
94,2,72
