batchID,expireDate,quantity,dateBought,storageLocation,ingredientID
1,2019/2/10,23,9/4/2018,magni,64
2,2019/3/27,77,7/6/2018,minima,6
3,2019/3/13,84,8/28/2018,qui,13
4,2019/3/27,36,3/12/2018,quod,55
5,2019/1/5,59,10/12/2018,sint,24
6,2018/12/6,43,1/15/2018,magni,2
7,2018/12/3,94,8/23/2018,minima,3
8,2019/1/1,82,8/13/2018,qui,35
9,2018/12/30,91,2/19/2018,quod,17
10,2019/2/15,23,9/14/2018,sint,18
11,2019/1/4,100,2/22/2018,magni,26
12,2019/3/24,75,12/8/2017,minima,4
13,2019/3/1,79,10/11/2018,qui,4
14,2019/1/21,39,8/25/2018,quod,16
15,2019/1/19,71,2/27/2018,sint,46
16,2019/1/30,32,5/8/2018,magni,11
17,2019/1/26,14,7/23/2018,minima,36
18,2019/3/15,19,10/2/2018,qui,39
19,2019/3/10,87,5/23/2018,quod,10
20,2019/1/10,84,4/26/2018,sint,40
21,2018/12/15,53,11/2/2018,magni,55
22,2019/2/27,42,3/21/2018,minima,22
23,2019/1/25,82,12/14/2017,qui,22
24,2019/1/7,75,3/1/2018,quod,49
25,2018/12/24,76,5/4/2018,sint,28
26,2019/1/1,1,3/26/2018,magni,9
27,2019/1/10,26,8/3/2018,minima,8
28,2019/1/1,79,1/23/2018,qui,33
29,2018/12/4,69,6/25/2018,quod,53
30,2018/12/7,10,5/31/2018,sint,33
31,2019/2/25,37,8/20/2018,magni,4
32,2019/1/15,86,12/16/2017,minima,64
33,2019/2/12,38,8/30/2018,qui,48
34,2019/1/26,8,5/29/2018,quod,20
35,2019/3/21,2,2/18/2018,sint,10
36,2019/1/11,69,4/27/2018,magni,27
37,2019/3/19,44,11/9/2018,minima,13
38,2018/12/9,98,9/12/2018,qui,59
39,2019/1/18,29,5/3/2018,quod,40
40,2018/12/22,29,9/2/2018,sint,2
41,2019/2/11,54,6/9/2018,magni,1
42,2019/3/28,21,7/15/2018,minima,33
43,2019/2/3,64,9/6/2018,qui,40
44,2019/1/25,47,7/13/2018,quod,45
45,2018/12/1,75,8/18/2018,sint,41
46,2019/1/30,5,12/23/2017,magni,14
47,2019/3/7,61,10/17/2018,minima,53
48,2019/3/31,86,8/30/2018,qui,47
49,2019/3/29,34,11/23/2018,quod,42
50,2019/1/15,56,2/26/2018,sint,47
51,2019/2/10,86,12/4/2017,magni,24
52,2019/1/31,45,7/10/2018,minima,43
53,2019/1/26,44,3/25/2018,qui,2
54,2019/2/6,86,7/9/2018,quod,17
55,2018/12/8,46,6/3/2018,sint,15
56,2019/3/26,4,4/23/2018,magni,58
57,2019/2/18,13,12/25/2017,minima,15
58,2019/3/5,13,3/4/2018,qui,14
59,2018/12/6,32,4/8/2018,quod,29
60,2019/3/27,14,7/19/2018,sint,18
61,2018/12/15,85,8/4/2018,magni,37
62,2018/12/1,39,8/9/2018,minima,4
63,2019/1/29,48,5/14/2018,qui,64
64,2019/3/8,21,11/30/2017,quod,10
65,2019/2/12,84,12/12/2017,sint,25
66,2019/1/11,2,12/3/2017,magni,10
67,2018/12/1,24,6/26/2018,minima,51
68,2019/2/13,68,1/25/2018,qui,27
69,2019/3/10,65,11/5/2018,quod,44
70,2019/2/23,85,6/12/2018,sint,30
71,2019/2/7,82,4/27/2018,magni,25
72,2019/3/20,78,6/14/2018,minima,47
73,2019/2/4,23,7/18/2018,qui,47
74,2019/3/14,56,6/15/2018,quod,53
75,2018/12/17,14,9/28/2018,sint,8
76,2019/1/23,41,10/4/2018,magni,7
77,2019/2/18,79,6/13/2018,minima,24
78,2019/1/25,21,3/21/2018,qui,33
79,2019/1/9,47,3/10/2018,quod,38
80,2019/3/30,67,8/30/2018,sint,7
81,2018/12/24,37,7/23/2018,magni,6
82,2018/12/26,16,11/13/2018,minima,6
83,2019/2/16,95,1/17/2018,qui,52
84,2019/2/18,23,4/10/2018,quod,11
85,2019/2/25,9,8/2/2018,sint,4
86,2019/2/22,79,9/16/2018,magni,64
87,2019/2/20,50,3/20/2018,minima,23
88,2019/1/12,90,11/12/2018,qui,60
89,2019/1/21,14,3/19/2018,quod,17
90,2019/3/14,97,11/24/2018,sint,58
91,2018/12/31,47,10/23/2018,magni,35
92,2018/12/6,66,12/7/2017,minima,22
93,2019/3/3,68,7/25/2018,qui,45
94,2019/2/24,56,9/12/2018,quod,33
95,2019/2/25,50,11/24/2018,sint,28
96,2018/12/25,56,7/13/2018,magni,19
97,2018/12/28,72,4/22/2018,minima,53
98,2019/2/3,59,10/18/2018,qui,1
99,2019/3/3,72,5/27/2018,quod,60
100,2019/3/29,25,10/17/2018,sint,38
101,2019/1/26,55,10/6/2018,magni,46
102,2019/2/19,97,12/27/2017,minima,12
103,2019/3/22,60,10/21/2018,qui,20
104,2019/2/16,34,6/1/2018,quod,58
105,2019/3/15,66,10/15/2018,sint,31
106,2019/3/9,61,11/15/2018,magni,44
107,2019/2/9,17,6/1/2018,minima,56
108,2019/2/16,80,10/3/2018,qui,58
109,2019/2/9,55,7/25/2018,quod,60
110,2019/3/31,14,1/27/2018,sint,13
111,2019/3/2,30,10/24/2018,magni,26
112,2018/12/31,84,12/19/2017,minima,25
113,2019/1/23,45,7/7/2018,qui,47
114,2019/3/6,9,9/13/2018,quod,52
115,2019/3/15,51,12/4/2017,sint,11
116,2019/2/2,11,3/5/2018,magni,28
117,2019/1/4,73,3/2/2018,minima,18
118,2018/12/17,68,9/29/2018,qui,31
119,2019/3/1,51,9/26/2018,quod,63
120,2018/12/22,68,1/24/2018,sint,12
121,2018/12/23,48,12/4/2017,magni,50
122,2019/3/9,21,4/29/2018,minima,2
123,2019/3/24,74,3/23/2018,qui,38
124,2019/1/25,7,6/6/2018,quod,35
125,2019/3/29,3,5/30/2018,sint,54
126,2018/12/25,67,9/27/2018,magni,48
127,2018/12/10,16,11/25/2018,minima,3
128,2019/3/10,38,12/7/2017,qui,46
129,2019/2/9,92,12/28/2017,quod,37
130,2019/3/22,1,4/25/2018,sint,25
131,2018/12/11,24,6/4/2018,magni,60
132,2018/12/15,50,7/16/2018,minima,12
133,2019/2/5,83,10/29/2018,qui,25
134,2018/12/25,22,12/18/2017,quod,17
135,2019/2/20,25,3/3/2018,sint,42
136,2019/3/19,28,6/5/2018,magni,58
